administração,102,703,181.3830,272.2055,2.0086,5.6066
sabe,200,693,355.6529,268.3334,2.3010,5.5922
plano,243,692,432.1183,267.9462,2.3856,5.5908
comunidade,468,691,832.2278,267.5590,2.6702,5.5893
saber,224,691,398.3313,267.5590,2.3502,5.5893
dezembro,564,688,1002.9412,266.3974,2.7513,5.5850
sim,150,684,266.7397,264.8486,2.1761,5.5792
próprio,306,683,544.1490,264.4614,2.4857,5.5777
estas,56,680,99.5828,263.2997,1.7482,5.5733
general,30,680,53.3479,263.2997,1.4771,5.5733
nacionais,153,680,272.0745,263.2997,2.1847,5.5733
longo,486,678,864.2366,262.5253,2.6866,5.5703
minha,386,677,686.4101,262.1381,2.5866,5.5689
partidos,87,674,154.7090,260.9765,1.9395,5.5644
dificuldades,179,673,318.3094,260.5893,2.2529,5.5629
ordem,144,673,256.0701,260.5893,2.1584,5.5629
encontro,507,672,901.5802,260.2021,2.7050,5.5615
luta,352,670,625.9491,259.4277,2.5465,5.5585
gente,812,670,1443.9509,259.4277,2.9096,5.5585
comunicado,333,669,592.1621,259.0405,2.5224,5.5570
investigação,273,669,485.4662,259.0405,2.4362,5.5570
livro,259,669,460.5705,259.0405,2.4133,5.5570
oficial,482,668,857.1236,258.6533,2.6830,5.5555
portanto,75,668,133.3698,258.6533,1.8751,5.5555
terá,539,666,958.4846,257.8789,2.7316,5.5525
instituto,111,665,197.3874,257.4917,2.0453,5.5510
alguma,189,661,336.0920,255.9428,2.2765,5.5450
dentro,646,659,1148.7589,255.1684,2.8102,5.5419
área,865,656,1538.1989,254.0068,2.9370,5.5374
maioria,535,654,951.3716,253.2324,2.7284,5.5343
preciso,370,654,657.9579,253.2324,2.5682,5.5343
continuar,193,654,343.2051,253.2324,2.2856,5.5343
tão,354,653,629.5057,252.8452,2.5490,5.5328
juventude,27,653,48.0131,252.8452,1.4314,5.5328
posição,253,653,449.9010,252.8452,2.4031,5.5328
financeira,114,653,202.7222,252.8452,2.0569,5.5328
documento,297,652,528.1446,252.4580,2.4728,5.5312
criação,289,652,513.9185,252.4580,2.4609,5.5312
relatório,169,649,300.5267,251.2964,2.2279,5.5266
nações,157,648,279.1875,250.9092,2.1959,5.5251
principais,574,645,1020.7239,249.7475,2.7589,5.5205
militar,202,643,359.2095,248.9731,2.3054,5.5173
aumento,546,642,970.9325,248.5859,2.7372,5.5158
capacidade,255,642,453.4575,248.5859,2.4065,5.5158
dados,557,641,990.4934,248.1987,2.7459,5.5142
julho,227,640,403.6661,247.8115,2.3560,5.5127
preços,123,639,218.7265,247.4243,2.0899,5.5111
nomeadamente,6,639,10.6696,247.4243,0.7782,5.5111
domingos,44,635,78.2436,245.8755,1.6435,5.5048
neto,18,633,32.0088,245.1011,1.2553,5.5017
armas,188,631,334.3137,244.3267,2.2742,5.4985
fase,419,630,745.0929,243.9395,2.6222,5.4969
cento,40,629,71.1306,243.5523,1.6021,5.4953
modo,133,629,236.5092,243.5523,2.1239,5.4953
município,283,628,503.2489,243.1650,2.4518,5.4937
realidade,141,625,250.7353,242.0034,2.1492,5.4890
militares,356,624,633.0622,241.6162,2.5514,5.4874
produtos,295,624,524.5881,241.6162,2.4698,5.4874
aquilo,66,624,117.3655,241.6162,1.8195,5.4874
juiz,191,623,339.6485,241.2290,2.2810,5.4857
superior,139,623,247.1788,241.2290,2.1430,5.4857
principal,516,622,917.5845,240.8418,2.7126,5.4841
frente,712,622,1266.1244,240.8418,2.8525,5.4841
qualidade,316,621,561.9316,240.4546,2.4997,5.4825
meu,314,619,558.3751,239.6802,2.4969,5.4793
morte,553,617,983.3803,238.9058,2.7427,5.4761
fora,469,617,834.0061,238.9058,2.6712,5.4761
seria,372,617,661.5144,238.9058,2.5705,5.4761
nossos,217,611,385.8834,236.5826,2.3365,5.4663
ela,835,611,1484.8510,236.5826,2.9217,5.4663
edição,331,610,588.6056,236.1953,2.5198,5.4647
coisas,243,608,432.1183,235.4209,2.3856,5.4614
claro,144,607,256.0701,235.0337,2.1584,5.4597
fonte,107,607,190.2743,235.0337,2.0294,5.4597
língua,83,606,147.5960,234.6465,1.9191,5.4581
receitas,52,602,92.4698,233.0977,1.7160,5.4515
participação,365,602,649.0666,233.0977,2.5623,5.4515
detidos,53,601,94.2480,232.7105,1.7243,5.4498
horas,551,600,979.8238,232.3233,2.7412,5.4481
governador,311,600,553.0403,232.3233,2.4928,5.4481
próximo,621,599,1104.3023,231.9361,2.7931,5.4465
órgãos,168,598,298.7485,231.5489,2.2253,5.4448
bancos,74,598,131.5916,231.5489,1.8692,5.4448
novos,447,597,794.8843,231.1617,2.6503,5.4431
tipo,436,596,775.3234,230.7745,2.6395,5.4414
tenha,339,596,602.8317,230.7745,2.5302,5.4414
bom,398,595,707.7493,230.3873,2.5999,5.4398
africanos,36,595,64.0175,230.3873,1.5563,5.4398
públicas,173,595,307.6398,230.3873,2.2380,5.4398
declarações,101,592,179.6047,229.2257,2.0043,5.4347
jogo,615,592,1093.6327,229.2257,2.7889,5.4347
passa,209,590,371.6573,228.4512,2.3201,5.4313
crime,256,588,455.2357,227.6768,2.4082,5.4279
serviço,323,586,574.3795,226.9024,2.5092,5.4245
existe,240,586,426.7835,226.9024,2.3802,5.4245
