valpaços, 1, 219.73, 0.000
espera, 145, 31861.13, 2.161
vermelhos, 1, 219.73, 0.000
vimioso, 3, 659.20, 0.477
eucaliptos, 1, 219.73, 0.000
fetal, 2, 439.46, 0.301
rodeado, 9, 1977.59, 0.954
loureiro, 19, 4174.91, 1.279
mimosa, 1, 219.73, 0.000
pombal, 24, 5273.57, 1.380
cuba, 29, 6372.23, 1.462
casal, 99, 21753.46, 1.996
abrigada, 1, 219.73, 0.000
fontarcada, 1, 219.73, 0.000
xisto, 6, 1318.39, 0.778
luzia, 1, 219.73, 0.000
palmas, 11, 2417.05, 1.041
esmoriz, 2, 439.46, 0.301
maia, 46, 10107.67, 1.663
oliveira, 121, 26587.56, 2.083
robalo, 2, 439.46, 0.301
óbidos, 1, 219.73, 0.000
melo, 13, 2856.52, 1.114
fátima, 23, 5053.83, 1.362
boal, 2, 439.46, 0.301
portas, 157, 34497.91, 2.196
lisboa, 679, 149197.98, 2.832
pedrosa, 25, 5493.30, 1.398
araújo, 17, 3735.44, 1.230
entalada, 1, 219.73, 0.000
lapa, 1, 219.73, 0.000
belo, 8, 1757.86, 0.903
egito, 13, 2856.52, 1.114
ala, 4, 878.93, 0.602
carvalhal, 1, 219.73, 0.000
alijó, 4, 878.93, 0.602
guincho, 7, 1538.12, 0.845
ázere, 1, 219.73, 0.000
salga, 1, 219.73, 0.000
baixinho, 3, 659.20, 0.477
gato, 33, 7251.15, 1.519
grades, 5, 1098.66, 0.699
capelinha, 1, 219.73, 0.000
silves, 2, 439.46, 0.301
tróia, 5, 1098.66, 0.699
peça, 21, 4614.37, 1.322
albergaria-a-velha, 12, 2636.78, 1.079
muda, 11, 2417.05, 1.041
cardosas, 3, 659.20, 0.477
cabeça, 111, 24390.24, 2.045
luz, 139, 30542.74, 2.143
oeiras, 19, 4174.91, 1.279
álvaro, 24, 5273.57, 1.380
boavista, 41, 9009.01, 1.613
calada, 1, 219.73, 0.000
mendes, 61, 13403.65, 1.785
agra, 2, 439.46, 0.301
balneário, 12, 2636.78, 1.079
povos, 14, 3076.25, 1.146
chaminé, 5, 1098.66, 0.699
murteira, 1, 219.73, 0.000
pousa, 1, 219.73, 0.000
novos, 177, 38892.55, 2.248
solteiras, 3, 659.20, 0.477
macau, 2, 439.46, 0.301
candeeiros, 1, 219.73, 0.000
sul, 193, 42408.26, 2.286
barroselas, 1, 219.73, 0.000
bocal, 1, 219.73, 0.000
aflitos, 2, 439.46, 0.301
