//--- Comparação de ocorrências lexicais entre grupos ---//
//--- Palavra | g16 (Angola) | g02 (Portugal) ---//

sensacionalismo      | 8, 3.0976       | 1, 1.6451
sensacionalista      | 1, 0.3872       | 1, 1.6451
sensacionalistas     | 2, 0.7744       | 0
sensata              | 2, 0.7744       | 3, 4.9352
sensatas             | 2, 0.7744       | 0
sensatez             | 7, 2.7104       | 1, 1.6451
sensato              | 13, 5.0337       | 0
sensatos             | 2, 0.7744       | 1, 1.6451
sensação             | 38, 14.7138      | 16, 26.3210
sensações            | 0               | 1, 1.6451
sensibilidade        | 60, 23.2323      | 8, 13.1605
sensibilidades       | 31, 12.0034      | 0
sensibiliza          | 1, 0.3872       | 0
sensibilizadas       | 2, 0.7744       | 0
sensibilizado        | 0               | 2, 3.2901
sensibilizados       | 4, 1.5488       | 0
sensibilizando       | 1, 0.3872       | 0
sensibilizando-os    | 1, 0.3872       | 0
sensibilizar         | 31, 12.0034      | 3, 4.9352
sensibilizassem      | 1, 0.3872       | 0
sensibilização       | 63, 24.3939      | 9, 14.8056
sensibilize          | 2, 0.7744       | 0
sensivelmente        | 5, 1.9360       | 5, 8.2253
senso                | 52, 20.1347      | 15, 24.6759
sensor               | 0               | 2, 3.2901
sensores             | 3, 1.1616       | 1, 1.6451
sensoriais           | 0               | 1, 1.6451
sensorial            | 1, 0.3872       | 1, 1.6451
sensos               | 1, 0.3872       | 0
sensual              | 1, 0.3872       | 2, 3.2901
sensualidade         | 2, 0.7744       | 2, 3.2901
sensíveis            | 20, 7.7441       | 9, 14.8056
sensível             | 39, 15.1010      | 9, 14.8056
senta                | 1, 0.3872       | 2, 3.2901
senta-se             | 0               | 1, 1.6451
sentada              | 3, 1.1616       | 2, 3.2901
sentadas             | 10, 3.8721       | 3, 4.9352
sentado              | 36, 13.9394      | 10, 16.4506
sentados             | 20, 7.7441       | 4, 6.5802
sentam-se            | 1, 0.3872       | 1, 1.6451
sentando-o           | 2, 0.7744       | 0
sentar               | 14, 5.4209       | 6, 9.8704
sentar-me            | 0               | 1, 1.6451
sentar-se            | 7, 2.7104       | 1, 1.6451
sentaram-se          | 0               | 2, 3.2901
sentarem             | 4, 1.5488       | 0
sentarem-se          | 1, 0.3872       | 0
sentaria             | 0               | 1, 1.6451
sentassem            | 2, 0.7744       | 0
sentava              | 4, 1.5488       | 0
sentava-se           | 0               | 1, 1.6451
sentavam             | 0               | 1, 1.6451
sente                | 63, 24.3939      | 19, 31.2562
sente-se             | 40, 15.4882      | 2, 3.2901
sentei               | 2, 0.7744       | 0
sentem               | 49, 18.9731      | 13, 21.3858
sentem-se            | 15, 5.8081       | 7, 11.5154
sentencia            | 2, 0.7744       | 1, 1.6451
sentenciada          | 0               | 1, 1.6451
sentenciado          | 34, 13.1650      | 2, 3.2901
sentenciados         | 4, 1.5488       | 0
sentenciando         | 0               | 1, 1.6451
sentenciou           | 6, 2.3232       | 4, 6.5802
sentença             | 188, 72.7946      | 38, 62.5123
sentenças            | 19, 7.3569       | 1, 1.6451
sentes               | 2, 0.7744       | 0
senti                | 13, 5.0337       | 4, 6.5802
senti-la             | 2, 0.7744       | 0
senti-me             | 3, 1.1616       | 0
sentia               | 4, 1.5488       | 3, 4.9352
sentia-se            | 2, 0.7744       | 1, 1.6451
sentiam              | 5, 1.9360       | 1, 1.6451
sentida              | 10, 3.8721       | 2, 3.2901
sentidas             | 9, 3.4848       | 1, 1.6451
sentido              | 912, 353.1314     | 207, 340.5277
sentidos             | 36, 13.9394      | 6, 9.8704
sentimentais         | 1, 0.3872       | 0
sentimental          | 5, 1.9360       | 2, 3.2901
sentimentalismos     | 2, 0.7744       | 0
sentimento           | 102, 39.4950      | 20, 32.9012
sentimentos          | 35, 13.5522      | 8, 13.1605
sentimo-la           | 3, 1.1616       | 0
sentimo-nos          | 2, 0.7744       | 2, 3.2901
sentimos             | 33, 12.7778      | 2, 3.2901
sentindo-se          | 3, 1.1616       | 0
sentinela            | 6, 2.3232       | 3, 4.9352
sentir               | 108, 41.8182      | 38, 62.5123
sentir-me            | 1, 0.3872       | 3, 4.9352
sentir-me-ia         | 0               | 1, 1.6451
sentir-se            | 29, 11.2290      | 11, 18.0957
sentir-se-ão         | 2, 0.7744       | 0
sentiram             | 11, 4.2593       | 0
sentiram-se          | 2, 0.7744       | 2, 3.2901
sentirem             | 10, 3.8721       | 1, 1.6451
sentirem-se          | 2, 0.7744       | 0
sentires             | 2, 0.7744       | 0
sentiria             | 2, 0.7744       | 0
sentirmo-nos         | 0               | 1, 1.6451
sentirmos            | 3, 1.1616       | 0
sentirá              | 7, 2.7104       | 0
sentirão             | 4, 1.5488       | 0
sentiríamos          | 2, 0.7744       | 0
sentisse             | 7, 2.7104       | 0
sentissem            | 4, 1.5488       | 0
sentiu               | 21, 8.1313       | 10, 16.4506
sentiu-se            | 7, 2.7104       | 7, 11.5154
sentou               | 2, 0.7744       | 2, 3.2901
sentou-se            | 0               | 1, 1.6451
sentíamos            | 4, 1.5488       | 0
senão                | 95, 36.7845      | 9, 14.8056
separa               | 21, 8.1313       | 2, 3.2901
separada             | 12, 4.6465       | 2, 3.2901
separadamente        | 2, 0.7744       | 0
separadas            | 3, 1.1616       | 11, 18.0957
separado             | 8, 3.0976       | 5, 8.2253
separador            | 1, 0.3872       | 4, 6.5802
separados            | 9, 3.4848       | 7, 11.5154
separam              | 10, 3.8721       | 4, 6.5802
separam-se           | 2, 0.7744       | 0
separando            | 5, 1.9360       | 1, 1.6451
separando-se         | 0               | 1, 1.6451
separar              | 21, 8.1313       | 3, 4.9352
separar-se           | 2, 0.7744       | 1, 1.6451
separaram            | 2, 0.7744       | 0
separaram-se         | 0               | 1, 1.6451
separatista          | 2, 0.7744       | 2, 3.2901
separatistas         | 9, 3.4848       | 24, 39.4815
separava             | 0               | 1, 1.6451
separação            | 97, 37.5589      | 19, 31.2562
separações           | 1, 0.3872       | 2, 3.2901
separe               | 1, 0.3872       | 0
separem              | 2, 0.7744       | 1, 1.6451
separou              | 4, 1.5488       | 4, 6.5802
separou-se           | 0               | 2, 3.2901
septicemia           | 0               | 1, 1.6451
septuagenária        | 2, 0.7744       | 0
septuagenários       | 0               | 3, 4.9352
sepulcral            | 2, 0.7744       | 1, 1.6451
sepultadas           | 2, 0.7744       | 0
sepultado            | 1, 0.3872       | 1, 1.6451
sepultados           | 5, 1.9360       | 0
sepultar             | 1, 0.3872       | 0
sepultura            | 11, 4.2593       | 1, 1.6451
sepulturas           | 2, 0.7744       | 2, 3.2901
sequeira             | 4, 1.5488       | 0
sequeiro             | 7, 2.7104       | 0
sequela              | 0               | 3, 4.9352
sequelas             | 9, 3.4848       | 1, 1.6451
sequencia            | 2, 0.7744       | 0
sequencial           | 2, 0.7744       | 0
sequer               | 216, 83.6364      | 28, 46.0617
sequestrada          | 0               | 1, 1.6451
sequestradas         | 0               | 1, 1.6451
sequestrado          | 4, 1.5488       | 2, 3.2901
sequestrados         | 8, 3.0976       | 1, 1.6451
sequestrar           | 4, 1.5488       | 0
sequestraram         | 2, 0.7744       | 0
sequestro            | 9, 3.4848       | 10, 16.4506
sequestros           | 9, 3.4848       | 2, 3.2901
sequestrou           | 1, 0.3872       | 1, 1.6451
sequioso             | 2, 0.7744       | 0
sequência            | 269, 104.1583     | 225, 370.1388
sequências           | 2, 0.7744       | 1, 1.6451
ser                  | 7037, 2724.7650    | 1909, 3140.4225
ser-lhe              | 0               | 1, 1.6451
ser-lhe-a            | 1, 0.3872       | 0
ser-lhe-á            | 1, 0.3872       | 0
ser-lhe-ão           | 1, 0.3872       | 0
ser-lhes             | 0               | 1, 1.6451
ser-se               | 7, 2.7104       | 4, 6.5802
sera                 | 2, 0.7744       | 0
serafim              | 11, 4.2593       | 0
serei                | 13, 5.0337       | 3, 4.9352
sereia               | 3, 1.1616       | 0
sereias              | 2, 0.7744       | 0
serem                | 545, 211.0270     | 137, 225.3734
seremos              | 16, 6.1953       | 2, 3.2901
serena               | 13, 5.0337       | 4, 6.5802
serena-a             | 1, 0.3872       | 0
serenado             | 1, 0.3872       | 0
serenamente          | 4, 1.5488       | 1, 1.6451
serenaram            | 0               | 1, 1.6451
serenas              | 2, 0.7744       | 0
serenata             | 1, 0.3872       | 0
serenidade           | 49, 18.9731      | 7, 11.5154
sereno               | 15, 5.8081       | 4, 6.5802
serenos              | 8, 3.0976       | 0
serenou              | 1, 0.3872       | 0
seres                | 68, 26.3300      | 14, 23.0309
sergipe              | 4, 1.5488       | 0
seria                | 617, 238.9058     | 111, 182.6018
seriam               | 125, 48.4007      | 21, 34.5463
seriamente           | 32, 12.3906      | 7, 11.5154
seriamos             | 1, 0.3872       | 0
sericaia             | 0               | 1, 1.6451
serie                | 1, 0.3872       | 0
seriedade            | 61, 23.6195      | 5, 8.2253
series               | 7, 2.7104       | 0
serigrafia           | 1, 0.3872       | 0
seringa              | 3, 1.1616       | 0
seringas             | 13, 5.0337       | 4, 6.5802
serio                | 2, 0.7744       | 0
sermos               | 59, 22.8451      | 5, 8.2253
sermão               | 1, 0.3872       | 0
seroa                | 1, 0.3872       | 0
seropositivas        | 1, 0.3872       | 0
seropositivos        | 2, 0.7744       | 1, 1.6451
serpa                | 4, 1.5488       | 0
serpente             | 2, 0.7744       | 0
serpenteia           | 0               | 2, 3.2901
serra                | 90, 34.8485      | 19, 31.2562
serrados             | 0               | 2, 3.2901
serralharia          | 4, 1.5488       | 0
serralheiros         | 2, 0.7744       | 0
serrana              | 0               | 1, 1.6451
serranas             | 0               | 1, 1.6451
serrando             | 0               | 1, 1.6451
serranias            | 0               | 2, 3.2901
serrano              | 6, 2.3232       | 1, 1.6451
serranos             | 0               | 1, 1.6451
serras               | 8, 3.0976       | 3, 4.9352
serrim               | 0               | 1, 1.6451
serve                | 132, 51.1111      | 30, 49.3518
serve-lhe            | 1, 0.3872       | 0
serve-nos            | 1, 0.3872       | 0
serve-se             | 8, 3.0976       | 0
servem               | 71, 27.4916      | 16, 26.3210
servem-se            | 5, 1.9360       | 0
servente             | 1, 0.3872       | 0
serventes            | 9, 3.4848       | 0
serventia            | 4, 1.5488       | 2, 3.2901
servi                | 6, 2.3232       | 0
servi-lo             | 1, 0.3872       | 0
servi-los            | 2, 0.7744       | 0
servia               | 20, 7.7441       | 6, 9.8704
servia-se            | 1, 0.3872       | 0
serviam              | 10, 3.8721       | 3, 4.9352
service              | 3, 1.1616       | 0
services             | 7, 2.7104       | 0
servida              | 3, 1.1616       | 1, 1.6451
servidas             | 2, 0.7744       | 3, 4.9352
servido              | 32, 12.3906      | 5, 8.2253
servidor             | 22, 8.5185       | 1, 1.6451
servidores           | 23, 8.9057       | 4, 6.5802
servidos             | 7, 2.7104       | 2, 3.2901
servidão             | 4, 1.5488       | 0
servil               | 13, 5.0337       | 0
servilismo           | 7, 2.7104       | 0
servimo-nos          | 2, 0.7744       | 0
servimos             | 3, 1.1616       | 0
servindo             | 14, 5.4209       | 2, 3.2901
servindo-me          | 0               | 1, 1.6451
servir               | 165, 63.8889      | 36, 59.2222
servir-lhes          | 1, 0.3872       | 0
servir-se            | 3, 1.1616       | 1, 1.6451
servira              | 1, 0.3872       | 0
serviram             | 21, 8.1313       | 3, 4.9352
servirem             | 13, 5.0337       | 2, 3.2901
serviria             | 11, 4.2593       | 1, 1.6451
serviriam            | 8, 3.0976       | 0
servirmos            | 2, 0.7744       | 0
servirá              | 38, 14.7138      | 4, 6.5802
servirão             | 5, 1.9360       | 3, 4.9352
servis               | 3, 1.1616       | 0
servisse             | 1, 0.3872       | 1, 1.6451
serviu               | 72, 27.8788      | 10, 16.4506
serviçais            | 9, 3.4848       | 0
serviçal             | 1, 0.3872       | 0
serviço              | 586, 226.9024     | 178, 292.8210
serviços             | 1141, 441.8015     | 236, 388.2345
servo                | 9, 3.4848       | 2, 3.2901
servos               | 11, 4.2593       | 1, 1.6451
será                 | 1470, 569.1921     | 464, 763.3085
serão                | 410, 158.7543     | 165, 271.4352
seríamos             | 1, 0.3872       | 0
serões               | 4, 1.5488       | 2, 3.2901
ses                  | 4, 1.5488       | 0
sessa                | 4, 1.5488       | 0
sessenta             | 6, 2.3232       | 1, 1.6451
sessão               | 419, 162.2391     | 122, 200.6975
sessões              | 119, 46.0775      | 17, 27.9660
seta                 | 0               | 4, 6.5802
setas                | 18, 6.9697       | 0
sete                 | 435, 168.4344     | 193, 317.4969
setecentas           | 1, 0.3872       | 0
setecentista         | 0               | 1, 1.6451
setecentos           | 6, 2.3232       | 0
setembro             | 971, 375.9765     | 157, 258.2747
setenta              | 6, 2.3232       | 2, 3.2901
setor                | 9, 3.4848       | 218, 358.6234
setores              | 0               | 36, 59.2222
setoriais            | 2, 0.7744       | 2, 3.2901
setubalenses         | 0               | 1, 1.6451
setúbal              | 6, 2.3232       | 0
seu                  | 4497, 1741.2631    | 1016, 1671.3825
seul                 | 10, 3.8721       | 0
seus                 | 2603, 1007.8959    | 416, 684.3456
severa               | 10, 3.8721       | 4, 6.5802
severamente          | 13, 5.0337       | 2, 3.2901
severas              | 17, 6.5825       | 1, 1.6451
severidade           | 5, 1.9360       | 1, 1.6451
severino             | 27, 10.4545      | 0
severo               | 10, 3.8721       | 2, 3.2901
severos              | 3, 1.1616       | 1, 1.6451
sevilha              | 4, 1.5488       | 0
sevilhanos           | 0               | 1, 1.6451
sevícias             | 2, 0.7744       | 0
sexagenárias         | 1, 0.3872       | 0
sexagenário          | 0               | 1, 1.6451
sexagésimo           | 1, 0.3872       | 0
sexista              | 2, 0.7744       | 0
sexistas             | 2, 0.7744       | 2, 3.2901
sexo                 | 44, 17.0370      | 177, 291.1759
sexologia            | 0               | 1, 1.6451
sexos                | 19, 7.3569       | 5, 8.2253
sexta                | 111, 42.9798      | 16, 26.3210
sexta-feira          | 333, 128.9394     | 560, 921.2345
sexta-feiras         | 1, 0.3872       | 0
sextas               | 17, 6.5825       | 1, 1.6451
sextas-feiras        | 10, 3.8721       | 0
sexto                | 28, 10.8418      | 22, 36.1914
sextos               | 1, 0.3872       | 0
sextuplicou          | 2, 0.7744       | 0
sexuadamente         | 1, 0.3872       | 0
sexuais              | 76, 29.4276      | 76, 125.0247
sexual               | 74, 28.6532      | 109, 179.3117
sexualidade          | 9, 3.4848       | 6, 9.8704
sexualmente          | 25, 9.6801       | 11, 18.0957
sexóloga             | 0               | 1, 1.6451
seção                | 6, 2.3232       | 0
sgps                 | 29, 11.2290      | 0
shakespeare          | 13, 5.0337       | 0
shakespeariana       | 1, 0.3872       | 0
shakespearianos      | 2, 0.7744       | 0
shell                | 3, 1.1616       | 0
shopping             | 26, 10.0673      | 1, 1.6451
show                 | 48, 18.5859      | 14, 23.0309
shows                | 7, 2.7104       | 3, 4.9352
si                   | 387, 149.8485     | 60, 98.7037
sia                  | 1, 0.3872       | 8, 13.1605
siamesa              | 4, 1.5488       | 0
siamesas             | 2, 0.7744       | 4, 6.5802
siamês               | 2, 0.7744       | 0
siberiano            | 0               | 7, 11.5154
sibéria              | 2, 0.7744       | 0
sic                  | 88, 34.0741      | 0
sida                 | 94, 36.3973      | 2, 3.2901
sideração            | 2, 0.7744       | 0
siderúrgica          | 5, 1.9360       | 0
siderúrgico          | 1, 0.3872       | 0
siderúrgicos         | 1, 0.3872       | 0
sidney               | 1, 0.3872       | 0
sido                 | 1927, 746.1450     | 715, 1176.2190
siga                 | 13, 5.0337       | 1, 1.6451
sigam                | 8, 3.0976       | 0
sigam-lhe            | 1, 0.3872       | 0
sigilo               | 10, 3.8721       | 4, 6.5802
sigilosa             | 0               | 1, 1.6451
sigilosos            | 0               | 1, 1.6451
sigla                | 52, 20.1347      | 11, 18.0957
siglas               | 6, 2.3232       | 2, 3.2901
signatária           | 1, 0.3872       | 0
signatárias          | 3, 1.1616       | 0
signatário           | 7, 2.7104       | 0
signatários          | 25, 9.6801       | 4, 6.5802
significa            | 255, 98.7374      | 61, 100.3488
significado          | 51, 19.7475      | 9, 14.8056
significados         | 6, 2.3232       | 0
significam           | 6, 2.3232       | 6, 9.8704
significando         | 12, 4.6465       | 0
significante         | 2, 0.7744       | 1, 1.6451
significantes        | 2, 0.7744       | 0
significar           | 23, 8.9057       | 6, 9.8704
significaria         | 2, 0.7744       | 1, 1.6451
significará          | 3, 1.1616       | 1, 1.6451
significativa        | 103, 39.8822      | 30, 49.3518
significativamente   | 67, 25.9428      | 14, 23.0309
significativas       | 34, 13.1650      | 12, 19.7407
significativo        | 67, 25.9428      | 29, 47.7068
significativos       | 48, 18.5859      | 16, 26.3210
significava          | 3, 1.1616       | 1, 1.6451
significavam         | 0               | 1, 1.6451
significação         | 2, 0.7744       | 0
significou           | 13, 5.0337       | 0
signifique           | 3, 1.1616       | 1, 1.6451
signo                | 7, 2.7104       | 1, 1.6451
signos               | 2, 0.7744       | 0
sigo                 | 12, 4.6465       | 0
sila                 | 1, 0.3872       | 0
silabando            | 0               | 1, 1.6451
silencia             | 4, 1.5488       | 0
silenciada           | 2, 0.7744       | 0
silenciadas          | 4, 1.5488       | 0
silenciados          | 7, 2.7104       | 0
silenciamento        | 7, 2.7104       | 1, 1.6451
silenciando          | 2, 0.7744       | 0
silenciar            | 17, 6.5825       | 6, 9.8704
silenciar-nos        | 1, 0.3872       | 0
silenciar-se         | 2, 0.7744       | 0
silenciaram          | 0               | 1, 1.6451
silenciarem          | 1, 0.3872       | 1, 1.6451
silenciassem         | 1, 0.3872       | 0
silenciem            | 2, 0.7744       | 0
silencio             | 4, 1.5488       | 0
silenciosa           | 17, 6.5825       | 2, 3.2901
silenciosamente      | 3, 1.1616       | 0
silenciosas          | 1, 0.3872       | 1, 1.6451
silenciosos          | 11, 4.2593       | 0
silenciou            | 5, 1.9360       | 0
silhueta             | 1, 0.3872       | 1, 1.6451
silogismos           | 2, 0.7744       | 0
silogística          | 1, 0.3872       | 0
silos                | 9, 3.4848       | 0
silva                | 759, 293.8890     | 0
silvado              | 0               | 1, 1.6451
silvados             | 0               | 1, 1.6451
silvar               | 1, 0.3872       | 0
silvas               | 0               | 1, 1.6451
silveira             | 3, 1.1616       | 0
silves               | 1, 0.3872       | 0
silvestre            | 13, 5.0337       | 0
silvestres           | 4, 1.5488       | 0
silvicultura         | 7, 2.7104       | 0
silvícolas           | 2, 0.7744       | 0
silêncio             | 144, 55.7576      | 26, 42.7716
silêncios            | 8, 3.0976       | 0
sim                  | 684, 264.8486     | 77, 126.6697
simbiose             | 8, 3.0976       | 0
simbolicamente       | 8, 3.0976       | 0
simbolismo           | 10, 3.8721       | 2, 3.2901
simboliza            | 12, 4.6465       | 1, 1.6451
simbolizada          | 1, 0.3872       | 0
simbolizam           | 7, 2.7104       | 0
simbolizando         | 6, 2.3232       | 1, 1.6451
simbolizar           | 0               | 2, 3.2901
simbolizaria         | 1, 0.3872       | 0
simbolizou           | 3, 1.1616       | 0
simbologias          | 2, 0.7744       | 0
simbólica            | 21, 8.1313       | 3, 4.9352
simbólicas           | 6, 2.3232       | 1, 1.6451
simbólico            | 17, 6.5825       | 6, 9.8704
simbólicos           | 8, 3.0976       | 5, 8.2253
simetria             | 2, 0.7744       | 0
simeão               | 13, 5.0337       | 0
similar              | 30, 11.6162      | 6, 9.8704
similares            | 57, 22.0707      | 6, 9.8704
similitude           | 8, 3.0976       | 0
similitudes          | 17, 6.5825       | 0
simon                | 4, 1.5488       | 0
simone               | 4, 1.5488       | 0
simpatia             | 28, 10.8418      | 5, 8.2253
simpatias            | 9, 3.4848       | 0
simpatiza            | 1, 0.3872       | 0
simpatizantes        | 40, 15.4882      | 8, 13.1605
simpatizas           | 1, 0.3872       | 0
simpatizavas         | 1, 0.3872       | 0
simples              | 286, 110.7408     | 48, 78.9630
simplesmente         | 156, 60.4041      | 24, 39.4815
simplicidade         | 20, 7.7441       | 3, 4.9352
simplifica           | 0               | 1, 1.6451
simplificada         | 0               | 4, 6.5802
simplificado         | 3, 1.1616       | 1, 1.6451
simplificar          | 6, 2.3232       | 8, 13.1605
simplificação        | 13, 5.0337       | 14, 23.0309
simplista            | 3, 1.1616       | 1, 1.6451
simplistas           | 2, 0.7744       | 1, 1.6451
simpática            | 9, 3.4848       | 2, 3.2901
simpáticas           | 2, 0.7744       | 1, 1.6451
simpático            | 18, 6.9697       | 1, 1.6451
simpáticos           | 1, 0.3872       | 1, 1.6451
simpósio             | 13, 5.0337       | 0
simula               | 2, 0.7744       | 0
simulacro            | 6, 2.3232       | 0
simulada             | 1, 0.3872       | 0
simulado             | 1, 0.3872       | 2, 3.2901
simulador            | 1, 0.3872       | 1, 1.6451
simulando            | 3, 1.1616       | 1, 1.6451
simular              | 3, 1.1616       | 2, 3.2901
simulação            | 1, 0.3872       | 6, 9.8704
simulações           | 0               | 4, 6.5802
simulou              | 1, 0.3872       | 0
simultaneamente      | 45, 17.4242      | 7, 11.5154
simultaneidade       | 4, 1.5488       | 0
simultânea           | 2, 0.7744       | 1, 1.6451
simultâneamente      | 0               | 1, 1.6451
simultâneas          | 5, 1.9360       | 2, 3.2901
simultâneo           | 34, 13.1650      | 16, 26.3210
simultâneos          | 2, 0.7744       | 0
simão                | 69, 26.7172      | 0
simétrico            | 3, 1.1616       | 1, 1.6451
simétricos           | 2, 0.7744       | 0
simões               | 55, 21.2963      | 0
sina                 | 6, 2.3232       | 0
sinai                | 1, 0.3872       | 0
sinais               | 119, 46.0775      | 34, 55.9321
sinal                | 182, 70.4714      | 53, 87.1883
sinaliza             | 1, 0.3872       | 2, 3.2901
sinalizadas          | 5, 1.9360       | 2, 3.2901
sinalizado           | 0               | 2, 3.2901
sinalizador          | 2, 0.7744       | 0
sinalizados          | 2, 0.7744       | 1, 1.6451
sinalizar            | 4, 1.5488       | 0
sinalização          | 10, 3.8721       | 3, 4.9352
sinalize             | 0               | 1, 1.6451
sinalizou            | 1, 0.3872       | 3, 4.9352
sinalética           | 2, 0.7744       | 0
sincera              | 14, 5.4209       | 2, 3.2901
sinceramente         | 35, 13.5522      | 2, 3.2901
sinceras             | 7, 2.7104       | 0
sinceridade          | 14, 5.4209       | 2, 3.2901
sincero              | 22, 8.5185       | 2, 3.2901
sinceros             | 1, 0.3872       | 1, 1.6451
sincopada            | 2, 0.7744       | 0
sincopado            | 2, 0.7744       | 0
sincretismo          | 1, 0.3872       | 0
sincronia            | 2, 0.7744       | 0
sincronizada         | 2, 0.7744       | 0
sincronizar          | 0               | 1, 1.6451
sindicadas           | 0               | 1, 1.6451
sindicado            | 3, 1.1616       | 0
sindicais            | 8, 3.0976       | 14, 23.0309
sindical             | 28, 10.8418      | 13, 21.3858
sindicalista         | 22, 8.5185       | 15, 24.6759
sindicalistas        | 4, 1.5488       | 1, 1.6451
sindicalizados       | 2, 0.7744       | 0
sindicato            | 57, 22.0707      | 23, 37.8364
sindicatos           | 10, 3.8721       | 29, 47.7068
sinergias            | 18, 6.9697       | 0
sines                | 5, 1.9360       | 0
sinfonia             | 5, 1.9360       | 0
sinfonias            | 1, 0.3872       | 0
sinfonização         | 1, 0.3872       | 0
sinfónica            | 2, 0.7744       | 0
singapura            | 21, 8.1313       | 0
singela              | 9, 3.4848       | 0
singelamente         | 1, 0.3872       | 1, 1.6451
singelas             | 2, 0.7744       | 0
singelo              | 1, 0.3872       | 0
singrar              | 6, 2.3232       | 0
singular             | 23, 8.9057       | 2, 3.2901
singulares           | 18, 6.9697       | 8, 13.1605
singularidade        | 4, 1.5488       | 1, 1.6451
singularidades       | 3, 1.1616       | 0
singularmente        | 3, 1.1616       | 0
sininho              | 2, 0.7744       | 0
sinistra             | 2, 0.7744       | 0
sinistrada           | 1, 0.3872       | 0
sinistradas          | 4, 1.5488       | 0
sinistrados          | 7, 2.7104       | 0
sinistralidade       | 39, 15.1010      | 9, 14.8056
sinistras            | 1, 0.3872       | 0
sinistro             | 6, 2.3232       | 2, 3.2901
sinistros            | 2, 0.7744       | 0
sino                 | 1, 0.3872       | 0
sinodal              | 2, 0.7744       | 0
sinopse              | 15, 5.8081       | 0
sinos                | 2, 0.7744       | 0
sinta                | 15, 5.8081       | 0
sintagma             | 2, 0.7744       | 0
sintam               | 12, 4.6465       | 1, 1.6451
sintaxe              | 3, 1.1616       | 0
sintetiza            | 1, 0.3872       | 1, 1.6451
sintetizada          | 2, 0.7744       | 0
sintetizado          | 3, 1.1616       | 0
sintetizadores       | 2, 0.7744       | 0
sintetizava          | 0               | 1, 1.6451
sintetizou           | 0               | 2, 3.2901
sinto                | 46, 17.8115      | 9, 14.8056
sinto-me             | 14, 5.4209       | 3, 4.9352
sintoma              | 5, 1.9360       | 2, 3.2901
sintomas             | 24, 9.2929       | 14, 23.0309
sintomatologia       | 1, 0.3872       | 0
sintomática          | 1, 0.3872       | 0
sintomático          | 2, 0.7744       | 2, 3.2901
sintonia             | 7, 2.7104       | 0
sintonizada          | 2, 0.7744       | 0
sintonizar           | 1, 0.3872       | 0
sintra               | 10, 3.8721       | 0
sintética            | 1, 0.3872       | 4, 6.5802
sintéticas           | 0               | 2, 3.2901
sintético            | 2, 0.7744       | 1, 1.6451
sinuoso              | 6, 2.3232       | 0
sinuosos             | 1, 0.3872       | 1, 1.6451
sinusites            | 0               | 1, 1.6451
sinédrio             | 2, 0.7744       | 0
sinónimas            | 1, 0.3872       | 0
sinónimo             | 40, 15.4882      | 2, 3.2901
sinónimos            | 9, 3.4848       | 0
sionista             | 2, 0.7744       | 0
sirenes              | 1, 0.3872       | 2, 3.2901
sirva                | 12, 4.6465       | 1, 1.6451
sirvam               | 14, 5.4209       | 2, 3.2901
sirvo                | 0               | 1, 1.6451
sismo                | 0               | 4, 6.5802
sistema              | 1022, 395.7240     | 222, 365.2037
sistemas             | 214, 82.8620      | 27, 44.4167
sistematicamente     | 14, 5.4209       | 5, 8.2253
sistematizada        | 4, 1.5488       | 0
sistematizar         | 1, 0.3872       | 1, 1.6451
sistemática          | 23, 8.9057       | 2, 3.2901
sistemáticas         | 6, 2.3232       | 2, 3.2901
sistemático          | 4, 1.5488       | 5, 8.2253
sistemáticos         | 6, 2.3232       | 1, 1.6451
sistémica            | 6, 2.3232       | 3, 4.9352
sistémicas           | 0               | 2, 3.2901
sistémico            | 4, 1.5488       | 0
sistémicos           | 2, 0.7744       | 2, 3.2901
sisudez              | 1, 0.3872       | 0
sita                 | 17, 6.5825       | 0
site                 | 111, 42.9798      | 96, 157.9259
sites                | 16, 6.1953       | 15, 24.6759
sitiadas             | 5, 1.9360       | 1, 1.6451
sitiado              | 1, 0.3872       | 0
sitiados             | 2, 0.7744       | 1, 1.6451
sitiaram             | 4, 1.5488       | 0
sitio                | 1, 0.3872       | 1, 1.6451
sito                 | 8, 3.0976       | 0
situa                | 19, 7.3569       | 6, 9.8704
situa-nos            | 2, 0.7744       | 0
situa-se             | 16, 6.1953       | 3, 4.9352
situada              | 58, 22.4579      | 19, 31.2562
situadas             | 7, 2.7104       | 5, 8.2253
situado              | 45, 17.4242      | 28, 46.0617
situados             | 10, 3.8721       | 4, 6.5802
situam               | 5, 1.9360       | 3, 4.9352
situam-se            | 9, 3.4848       | 2, 3.2901
situando             | 2, 0.7744       | 1, 1.6451
situando-se          | 13, 5.0337       | 9, 14.8056
situar               | 5, 1.9360       | 0
situar-se            | 7, 2.7104       | 4, 6.5802
situaram             | 2, 0.7744       | 0
situaria             | 1, 0.3872       | 0
situarmos            | 1, 0.3872       | 0
situasse             | 1, 0.3872       | 0
situava              | 5, 1.9360       | 0
situava-se           | 2, 0.7744       | 1, 1.6451
situação             | 1954, 756.5995     | 414, 681.0555
situações            | 339, 131.2627     | 93, 152.9907
situe                | 6, 2.3232       | 1, 1.6451
situou               | 9, 3.4848       | 0
situou-se            | 22, 8.5185       | 10, 16.4506
siza                 | 1, 0.3872       | 0
slalom               | 0               | 7, 11.5154
